9.691401298277579457e+00,1.529405700463978057e+01,8.605512670005180942e-01,3.713811716159034493e-01,2.927740083863587728e+01,1.816561120144315566e+02,8.467089561141699861e+00
1.247647006519526514e+01,2.328013856019173033e+01,1.265548882494068050e-01,3.871938444773312948e-01,1.184748525365888128e+01,1.895286214976707413e+02,9.866069581997981786e+00
1.364928046858458188e+01,2.992210789523505454e+01,5.004864693749998539e-01,2.114167039343486376e-01,8.416864039702907974e+00,1.598555461714938417e+02,1.054859776656360637e+01
1.354784112212596625e+01,1.986256124536378209e+01,6.226542810553729046e-01,2.272917462226105578e-01,5.309758797416976428e+00,2.452805704404193818e+02,1.225971655052267906e+01
1.408312411004248510e+01,3.059490931570367422e+01,3.271108615816242793e-01,3.491324308440307278e-01,3.193266747029253061e+00,2.726468644070719165e+02,1.044244532288723981e+01
1.616656143607243479e+01,3.451895913835288354e+01,5.466402488283649275e-01,2.830695005151574462e-01,2.048395018248114496e+01,2.018321211225788545e+02,1.151272065554480051e+01
7.167242006771832763e+00,2.707356284453626216e+01,8.770436398478141937e-01,2.208667349117841572e-01,1.262609846678317815e+01,1.963595392238069621e+02,6.986801767309060551e+00
1.669625408858063054e+01,1.777866029470027343e+01,4.767576384324646588e-01,2.314883264397029072e-01,1.948782260239192254e+01,2.588202453380721977e+02,1.133377668333270272e+01
1.182451173945937306e+01,2.602272833602508939e+01,2.023550081122591493e-01,3.058753581991045523e-01,1.056200031308813614e+01,1.689265449036406039e+02,1.284334756023390867e+01
1.082072922247617619e+01,2.028209872963063987e+01,1.640308420192418404e-01,4.306954754142400255e-01,2.844820747686625140e+01,2.191860996187326691e+02,9.732618953455952848e+00
7.142599189847136820e+00,2.067584500513516588e+01,8.810002158544792961e-01,3.700853146606057908e-01,7.951259186693497572e-02,2.190985480593328987e+02,1.205797260608510157e+01
7.554353816700763780e+00,2.999221370773620166e+01,6.926897886165568341e-01,4.602633214794728533e-01,5.200888142686766358e+00,1.746137320134705533e+02,1.120195104395857655e+01
9.286665119531049228e+00,3.311548154598419558e+01,3.490033775359507318e-01,3.908784670372158487e-01,2.579873745413967256e+01,2.165248328977511392e+02,8.711088785780237487e+00
1.585030529099189600e+01,2.941915780712279727e+01,8.929222324821698420e-01,2.737929757207350212e-01,2.282384383953309381e+01,2.506231994235085097e+02,1.285072748491962713e+01
1.583335052051121217e+01,2.168553451465227155e+01,8.244689518413209628e-01,2.518856455802637728e-01,1.140408231023168462e+01,1.871116457112439093e+02,9.872718947027083303e+00
7.838257129967566073e+00,2.135636985099795382e+01,2.951645579376419581e-01,2.764410114293209819e-01,1.083619633020229900e+00,2.041243197666666163e+02,7.626353199074010547e+00
1.094175988181335768e+01,3.067573769539271922e+01,7.955272418112634414e-01,3.681370805694729187e-01,2.749985086811561530e+01,2.398036429918245744e+02,1.162097329862042905e+01
1.209094111872517985e+01,2.154447002629370189e+01,3.530722651502570253e-01,4.291304982847145011e-01,1.182039913691861566e+00,1.918533919241655497e+02,1.087137597438547942e+01
1.010573732373937972e+01,1.723208584436058644e+01,7.451929988132109939e-01,4.852172321640813579e-01,1.160626421540984765e+01,1.631549406644140845e+02,7.220793217777750961e+00
1.566767396363039033e+01,2.089050682329432007e+01,6.264909820158545140e-01,4.662188650714871319e-01,2.740933711321427779e+01,2.278144980761944680e+02,9.752959032536011819e+00
1.541995039472440077e+01,2.552707962785440898e+01,3.986021247555890934e-01,3.994522256801442683e-01,1.240890509917263529e+01,2.014198166601716480e+02,1.068671510517790324e+01
1.153162870479781077e+01,2.339578369811260572e+01,5.345668108155421372e-01,4.364094177437791156e-01,1.832250785888776790e+01,1.722951263702198048e+02,1.085001462518128434e+01
8.702283108267044653e+00,1.962594149400677068e+01,7.346356148142608733e-01,3.748935492422941218e-01,6.942508472860098312e-01,1.953899748611061966e+02,1.114470831704803544e+01
1.282768922875022533e+01,2.459736171592648546e+01,8.486436712132429117e-01,2.425255074248678644e-01,1.503326535637302719e+01,1.698241648341891903e+02,1.172587056075960632e+01
7.402458966233521842e+00,2.578228860489705454e+01,2.797701674794574322e-01,2.969160340732309722e-01,1.236781528406749153e+00,2.529284557111286347e+02,1.253309832976071547e+01
7.848959394420813140e+00,2.995189164404618509e+01,2.032017374957680311e-01,4.864005805070812927e-01,1.850982257855425672e+01,2.723134827174033603e+02,6.563440761359585096e+00
9.289203493874687467e+00,2.240338859709420305e+01,4.064382642284180003e-01,3.309889751808324787e-01,1.000971579212207097e+01,1.736700509634472382e+02,1.097238384707398851e+01
1.479952002593192972e+01,2.182306183781500764e+01,2.375190430279267850e-01,3.472073294732577198e-01,6.740744932740788009e+00,2.323772872023974685e+02,9.620783411400687157e+00
1.431771940319760894e+01,2.095599738436710169e+01,6.367378441103197506e-01,2.490564954329738678e-01,2.811118633754767870e+01,1.853442482475394968e+02,1.058515480748523530e+01
1.355807093603829294e+01,1.667848677228096221e+01,6.358068341581111227e-01,4.883750641204103182e-01,2.420103298662386493e+00,2.708969414963362965e+02,1.217348141891348057e+01
7.668832104895598079e+00,2.981400503165066596e+01,5.358107630634352248e-01,4.242986955371303992e-01,1.991693481340069027e+01,2.083455667761352288e+02,7.125357392920713906e+00
1.625966182264617998e+01,1.731308849742788425e+01,5.807819797636805115e-01,3.721663781969490326e-01,7.919204094871245658e+00,1.847914824146425303e+02,1.252013466914584505e+01
1.014349929104603909e+01,2.595508493716657483e+01,7.985839119007989151e-01,3.393751457744500488e-01,1.906649773358226696e+01,1.814906396783952971e+02,1.032780486184064372e+01
1.246482848125113918e+01,1.748304493885799715e+01,6.271195978915108382e-01,3.793568631933312285e-01,1.293880301368013797e+01,2.369748355538959004e+02,6.886278105555103224e+00
1.207169467435535815e+01,2.811877584030575861e+01,7.700066157790883548e-01,2.957674108113999556e-01,5.737524756547521143e+00,1.903847357159452827e+02,1.240094675397658719e+01
1.630451826163548290e+01,1.794133685978670911e+01,3.686778572196145465e-01,4.297785376953778269e-01,1.714543824698106533e+01,2.655001140176485137e+02,1.278554958764433103e+01
7.726289261254317253e+00,1.550228416893150118e+01,5.348437681224142981e-01,2.505790441343911379e-01,1.537540050738056774e+00,1.816433816237965004e+02,1.158733847794453808e+01
1.326924176039362102e+01,1.704483275326056813e+01,5.143970355690933305e-01,3.011360278058999307e-01,1.543276403696834942e+00,2.616318337762801320e+02,1.193506257870242848e+01
7.910979645277636862e+00,1.887072357314810489e+01,8.357462012853024147e-01,2.594825161597124064e-01,5.887190868016801915e+00,2.554818517422134505e+02,7.976744368740011915e+00
1.125978064423178537e+01,2.737946952096383768e+01,3.525455203504738178e-01,3.368580375023039752e-01,1.275034805694706819e+01,1.810567723873234627e+02,7.800055455894470136e+00
1.115741392204862770e+01,1.955980504888131222e+01,1.233543948703979820e-01,3.542629612305803199e-01,7.748235444300868302e+00,2.484918596539409634e+02,1.083400229496380085e+01
1.505416123166899567e+01,2.753044186259065995e+01,4.853277554531847393e-01,4.840531625378154401e-01,1.575309405682849651e+01,1.997391366285160643e+02,7.334200375887955481e+00
7.249908076888654129e+00,3.173100104449178716e+01,5.575562002675698015e-01,2.981298617468121637e-01,1.732085098796601130e+01,1.604711077613407042e+02,6.574268395342089732e+00
1.344754133614276093e+01,1.806971603427955486e+01,1.180167911692531629e-01,2.561435982568590064e-01,2.313064329536464925e+01,2.346982558501214839e+02,8.928205373890902408e+00
1.686931648020035013e+01,1.525136509917177996e+01,6.335063292891973674e-01,3.082557228618197365e-01,2.772470495018314907e+01,2.146225661593025791e+02,1.282696911479284907e+01
1.633350186024899386e+01,2.958240665368984423e+01,1.807180044147005393e-01,4.775253367597114829e-01,2.410015742917734016e+01,2.584260123134302489e+02,1.074594203239094448e+01
1.679136290971781165e+01,2.423857521609646426e+01,7.026990327486918320e-01,3.007269197439281783e-01,4.891901546301288484e+00,1.950353908253428585e+02,9.539724646453928258e+00
1.514842623063272953e+01,1.751854652037537008e+01,6.585783116606622745e-01,4.643632185096017717e-01,1.598746507062038980e+01,1.526694947001026321e+02,7.947796110600156894e+00
1.503065643282579522e+01,2.131591063692098231e+01,5.321801470147157209e-01,3.589715954599147496e-01,1.192985801126634193e+01,2.441451040694437609e+02,7.158972823698485755e+00
1.587773594588367310e+01,2.150096752811924361e+01,7.916814372653653287e-01,4.069314603120561813e-01,6.387997959430660622e+00,1.889436809235189685e+02,1.248117241772590447e+01
8.473763740682541012e+00,1.698523269511975542e+01,4.514664562523236224e-01,2.613823186545856103e-01,1.046951158894796130e+01,1.529153559306821535e+02,6.539631951144883715e+00
1.013389089642608454e+01,2.485298539023349207e+01,7.370735271306070313e-01,4.722013404415635329e-01,1.016426795867905852e+01,2.383602678856149453e+02,8.228684160387427227e+00
9.184978971906540224e+00,3.489305210374435262e+01,4.016269621081685059e-01,2.748915545131713767e-01,2.873215261143531052e+01,2.058824981647061065e+02,1.062987044617848120e+01
1.296420529759177498e+01,2.955000091667992734e+01,6.151096650002030319e-01,3.227172878143897417e-01,2.709040467333370472e+01,1.712258163000446700e+02,6.950145149227441976e+00
9.860072134446136616e+00,2.929948334344059901e+01,3.293772088472044501e-01,3.478192847205844873e-01,2.798523054219548811e+01,2.151139173120375858e+02,9.211331619486742284e+00
1.282126111454333639e+01,2.427469418167557080e+01,6.663393248800141277e-01,3.976885286532940711e-01,1.260277454609425085e+01,2.612641329769270442e+02,8.138252583645314786e+00
1.397938945451486248e+01,2.362428127693716462e+01,5.603927036442880594e-01,2.130099491706773929e-01,1.375450764469812626e+01,1.673670901736637688e+02,1.271459433899438451e+01
1.653668038713706778e+01,2.143728896708774201e+01,1.858954585109142965e-01,4.780369727810586111e-01,1.961462345868831614e+00,1.739321621013047263e+02,7.836382109963413001e+00
1.108929175221987151e+01,3.355452860188943021e+01,6.456923682388131525e-01,2.848397975527940384e-01,2.475140387628092142e+01,2.289333043643038081e+02,8.794253177430025659e+00
7.068009207152907258e+00,1.701927481192852554e+01,6.865809260892873356e-01,2.386816879240273859e-01,2.603127008236085871e+01,1.503136651687992753e+02,1.169800541219390055e+01
1.558711582262376361e+01,2.755765499153649145e+01,7.811451412222748525e-01,2.923415075346310066e-01,2.502139212522288769e+00,2.011823099576836285e+02,1.034051497689164378e+01
1.062222901335601932e+01,1.879064922157153816e+01,5.866397466283052031e-01,4.455296009782593325e-01,2.158726304387134221e+01,2.603325111730346180e+02,8.790948381871722006e+00
7.094644582496790086e+00,3.298102466112568720e+01,5.415681719347190670e-01,3.172827970517161367e-01,1.918386078811256468e+01,2.136925495387714875e+02,8.595478716677389386e+00
1.689365925099281185e+01,1.838832190589851834e+01,6.277429193712555922e-01,3.986103697281337954e-01,1.216441640791444234e+00,2.635090134644025284e+02,8.951540699355438946e+00
1.562202407820421257e+01,2.895894495544160208e+01,5.585050367946039485e-01,2.502154075157205781e-01,2.250599044550271088e+01,1.931690537749526015e+02,1.104935035072802307e+01
1.390811831561348733e+01,3.149327139662228703e+01,6.315560125838960426e-01,2.620691234034500661e-01,1.622592400881935504e+01,2.255585917923893646e+02,6.589608818849654881e+00
1.661406499221648758e+01,2.725884838880682182e+01,3.704106349747913196e-01,2.265043513182867785e-01,2.359756976086000790e+01,2.362056327845008070e+02,8.314144815548971224e+00
7.534554840147433374e+00,1.845304499339466986e+01,4.403384682068753886e-01,3.964900837171716486e-01,6.522063282959291719e+00,2.310654348846072139e+02,8.644177791175339465e+00
8.376896932948280750e+00,1.752288098760273272e+01,8.704218499587308422e-01,3.336092589688953725e-01,2.332219752853245964e+01,2.721118730914013213e+02,1.269102504685049126e+01
1.044110469582706813e+01,3.484422740725207035e+01,1.668860616744128889e-01,4.002060514620396359e-01,1.472256003195182394e+01,2.535517944971538782e+02,9.788298819786231064e+00
8.004432082432687778e+00,3.280361013412335325e+01,5.421639277923198108e-01,4.235780885132906515e-01,2.890311291229019020e+01,1.964471937243554578e+02,8.844329622215823861e+00
8.034365841340086689e+00,2.479654064880079289e+01,4.123117474131458016e-01,4.872227195031121894e-01,2.252470358079853696e+01,2.243148017367494731e+02,8.238326460868069745e+00
1.347391386504722099e+01,2.559262335909142294e+01,2.989979140473749686e-01,4.660602367969213788e-01,2.007712540228048237e+00,2.652004773081230269e+02,1.066733247391896100e+01
9.543759631589256998e+00,2.207325428536209344e+01,2.898687682026580559e-01,3.161708165668964399e-01,2.560830576061822228e+01,2.015939062936787423e+02,1.258320238038079886e+01
1.016069117507060326e+01,2.261463845767499237e+01,5.987792345299417507e-01,2.658254735906888655e-01,3.970617440308954915e+00,2.479975667972042288e+02,8.533221962592957510e+00
1.412703869424281145e+01,2.602850876641961619e+01,1.206868536495095401e-01,3.421409808801540997e-01,1.319521136831880881e+01,1.792278059415435223e+02,7.110463387411089187e+00
1.109797835155102241e+01,1.501529809119863401e+01,7.745235245284399772e-01,4.976090791223742316e-01,4.760071319163984072e+00,2.541007349897479628e+02,6.839714416910506856e+00
1.590111843535153113e+01,2.950719176489184292e+01,8.733857480166067333e-01,2.820061299987455250e-01,6.023652537891971193e+00,2.081281519346819096e+02,7.635523794256138252e+00
8.599671323583399030e+00,2.588520597615788432e+01,7.685343413593842543e-01,4.398250879690924764e-01,2.128408302971519817e+01,2.064316421725111752e+02,8.756261296639078040e+00
1.408738593451672827e+01,2.187276000472982673e+01,4.873394425067796298e-01,3.038536664785014829e-01,1.371375010743815359e+01,2.698514675950438004e+02,7.072996565812181835e+00
7.860600920027215111e+00,3.207212653032917871e+01,3.434497598423386089e-01,3.211698732041843862e-01,1.487130687859163380e+01,2.442940445713089730e+02,1.093851478538230282e+01
1.629973831256955563e+01,2.192605005651296324e+01,1.435435923341908393e-01,3.655809171004414937e-01,2.066230550513025221e+01,2.330848074826057541e+02,1.277218946464697247e+01
7.575092279339409984e+00,1.624335865943457691e+01,5.562492398965858120e-01,2.316571485666750196e-01,2.753640974518943452e+01,1.730303781611071656e+02,8.626353468492601095e+00
9.356404692510100318e+00,2.283236479462730983e+01,4.143420115519462765e-01,2.947931152984740177e-01,1.891883118400950359e+00,2.327409760014655262e+02,6.536362959391434302e+00
7.832512271952027483e+00,1.996029840162756130e+01,1.325137169030650708e-01,3.267142841026912659e-01,1.839117437197654414e+00,1.569058912845327995e+02,1.160494989110275554e+01
1.511472341694812727e+01,1.522869597699453337e+01,3.277051177196127485e-01,3.735247006281845472e-01,2.223172861718937909e+01,2.068987542637524939e+02,1.086851836964738993e+01
1.124506468952523974e+01,1.538960881234444322e+01,1.428408287917908581e-01,3.349351722176112101e-01,1.488893012605018606e+00,1.935285822073002180e+02,1.150681609611240575e+01
7.588789014964074653e+00,1.925289869694738343e+01,3.847889887815850729e-01,2.678007084882327860e-01,9.949544441279144502e-01,2.293587593950045402e+02,1.064638955375703944e+01
1.330426579442216273e+01,1.907200776330020631e+01,2.498990955956926496e-01,3.730548679610928842e-01,7.649498730077829656e+00,1.882731866502543028e+02,1.146711900128017092e+01
1.611953849517340842e+01,2.837175144979627817e+01,4.649591611390302415e-01,2.058640375903623698e-01,1.302723498808413893e+01,1.998528810382852043e+02,1.221676490911328017e+01
1.078647444923297627e+01,3.262929368474968328e+01,6.414920111680512127e-01,2.606054606693329889e-01,2.396563800912350928e+01,1.769774352654811196e+02,9.168636400378542106e+00
1.610083813128250796e+01,3.153455380144374232e+01,6.117010061241479058e-01,3.328555886316562074e-01,1.342951381354318130e+01,1.612739142343860692e+02,1.023909544869375310e+01
7.982881083150821233e+00,2.260050687275303005e+01,3.105662990549326041e-01,2.010733351565633376e-01,2.860024704844857624e+01,2.566567232920968422e+02,9.894535378672935977e+00
1.333428526447787732e+01,2.669736338396134556e+01,4.780408150321879823e-01,4.352213574655582340e-01,1.063694782735155542e+01,1.870344701348883518e+02,9.190724955337687518e+00
1.518614731552114527e+01,2.022377933278585616e+01,6.468492254259379237e-01,3.465101631652991454e-01,2.816727011146248216e+01,2.282362905318650519e+02,1.191183065769861571e+01
1.178771437369855235e+01,1.936041411316551120e+01,3.139314529893311168e-01,3.151881521495337179e-01,1.280477908883940863e+01,2.217665353492781151e+02,7.631443335806950223e+00
1.157319925614880951e+01,3.366472452158883755e+01,8.039946407404169326e-01,4.753396129918722179e-01,2.940880761732997328e+01,2.599625228405463417e+02,7.938753213226068084e+00
7.185944394815604319e+00,1.917949846841085204e+01,1.549138754005400798e-01,2.450453051604885857e-01,1.330296557496184739e+01,1.554653172933455778e+02,7.605011548639199148e+00
1.254895634706001317e+01,2.703721202563882287e+01,8.847683232784360197e-01,3.046181578323443606e-01,1.711715567902360391e+01,1.527981982899410127e+02,1.039128063790930590e+01
7.193410810386299481e+00,2.617890581608580902e+01,2.907356052784183520e-01,2.162815025980303063e-01,2.514156114118070207e+01,2.288443709715212151e+02,7.135777130878278918e+00
1.126681709910478091e+01,1.563338300626053190e+01,1.744236419821071915e-01,4.778125998206996794e-01,2.792679235859505482e+01,1.786520431290620365e+02,1.240977959486172466e+01
9.443399712961429771e+00,1.570013079841000980e+01,5.600158617583551601e-01,2.952073876418879195e-01,5.357615220001715528e+00,1.610208605651962444e+02,7.437762346791530810e+00
1.660762730546183263e+01,2.302918987921462346e+01,2.179884366471451507e-01,2.214733514023862482e-01,1.873134040133460232e+01,1.656351755228372440e+02,7.887975974308622185e+00
9.144532865552069012e+00,2.162481988322279491e+01,5.039527043538821749e-01,3.578706526725657366e-01,2.621938779982630052e+01,2.049027146053823003e+02,8.126218305468405845e+00
1.647059153210020810e+01,2.976653921677255710e+01,2.527554023702974773e-01,4.524413688066166173e-01,3.320001661068126886e+00,2.238265460560026554e+02,6.643423269478855531e+00
1.110695347769749830e+01,2.751701160579565908e+01,4.204091213034660823e-01,2.048751362000550968e-01,5.368807107989056249e+00,2.157816532058548944e+02,1.148390189255148641e+01
1.487871826976498646e+01,3.121317676065343605e+01,7.529160524824985989e-01,4.554548909544484103e-01,5.933256768099115064e+00,1.975855228091846811e+02,1.096024528333020953e+01
1.026448135140173612e+01,2.983258494283780493e+01,6.672005749459329893e-01,3.040918528156537071e-01,1.112914891259141292e+01,2.532351466144683059e+02,1.171733006183577785e+01
7.700013956020080208e+00,2.675638936172502724e+01,5.380387502622921980e-01,2.532924497971845157e-01,2.203497992081279122e+01,2.550994684439752973e+02,8.263897359648071372e+00
1.430597227233904079e+01,2.779693680621996421e+01,1.300164067910667964e-01,4.996623670993488586e-01,1.157758640151899421e+01,2.370965672959657127e+02,7.260253584658542536e+00
1.033236553786426271e+01,1.753786926626504439e+01,7.588804093908166903e-01,3.438472649799850789e-01,1.024868662414747433e+01,2.494668544528255154e+02,1.106978283215034509e+01
1.635186284625685715e+01,2.314727161182067761e+01,8.695171784138714388e-01,2.095938484491334519e-01,1.629555781478221377e+01,2.551298248839195821e+02,7.171330597022471665e+00
1.196803295768381581e+01,1.906117785843325407e+01,2.474535107139093082e-01,4.819071952068723075e-01,2.954205474197579839e-02,2.097450300478359111e+02,1.024790643449230565e+01
1.639616650368589035e+01,2.621447337335097316e+01,5.955656292694424536e-01,4.514076651173018484e-01,2.471612217654378796e+01,2.186669766463007818e+02,8.813927922970993478e+00
1.321460529914176263e+01,1.859372194354400420e+01,2.136832499165990384e-01,4.889843302355732502e-01,7.230688777648764720e+00,2.084261537629705003e+02,1.232503639292041164e+01
9.837773607284876931e+00,3.275795341784109382e+01,3.662599656659970560e-01,2.216508145757328241e-01,7.699033863761631125e+00,2.325567192778203207e+02,7.449199001380699237e+00
1.108521303235284172e+01,1.761478481164646936e+01,4.916952646876840971e-01,2.732681334958342312e-01,9.988843644527708676e+00,1.701205557200318026e+02,7.609702628461613827e+00
1.529256616234389909e+01,1.571772368895660676e+01,7.250340617093971041e-01,4.792821917940423004e-01,2.130983671346435671e+01,1.620868299100727654e+02,1.098360391997860575e+01
7.714182639636662842e+00,2.481864341520431694e+01,5.743353737800831471e-01,3.855580068308959163e-01,7.149393003947403180e+00,2.160150598102402171e+02,1.262558543827567803e+01
9.271951470793794670e+00,2.809762739296822076e+01,1.646918895440384056e-01,4.276921170216129164e-01,2.937219712185268605e+01,1.873147137573117789e+02,6.553553006797743663e+00
1.631298192487223631e+01,1.815747173768378531e+01,2.678796460364265553e-01,2.985463793814474576e-01,4.643081949285438270e+00,2.073547639103561551e+02,1.224222326853208109e+01
1.331889071431773175e+01,2.030694691857411982e+01,4.391296059657729955e-01,3.261798027538265199e-01,7.531148530302732347e+00,1.592593599877415329e+02,1.053354392484399149e+01
1.528658890369968937e+01,1.572853963995036963e+01,8.861843673456218928e-01,4.169474414672522666e-01,4.132371931501976903e+00,1.717155935999219878e+02,8.008437091662107932e+00
8.916472953445039096e+00,2.435626478588410038e+01,3.376358243344422805e-01,2.717891047257576798e-01,1.419653906218248419e-02,2.512657698409738884e+02,1.213022915410359204e+01
1.073390437398181874e+01,2.253767665139650944e+01,7.308782398372314359e-01,4.492233311054548150e-01,4.679540637552929816e+00,2.062539278275381491e+02,1.112289749380884629e+01
8.112525747151959621e+00,1.942078498554139543e+01,6.898802529877230416e-01,4.266240478541029058e-01,1.304932068247254051e+01,1.836337546498253914e+02,1.099249667807160336e+01
8.150356696677331314e+00,2.063842031813405953e+01,5.396376867446760484e-01,4.144473345142080101e-01,2.436089915191404742e+01,2.449162938637965397e+02,7.595479564338231349e+00
1.378698866934880840e+01,2.214409647371097378e+01,6.607918055508601451e-01,4.331000730173962809e-01,2.365390144714897502e+01,2.348684622962361459e+02,1.255765135680419853e+01
1.300790913854211794e+01,2.782487483099134096e+01,2.930039420037079401e-01,3.208916409206415965e-01,2.517012711712538220e+01,1.701872783575327333e+02,8.111350454335642723e+00
1.546589141948510360e+01,2.536360461348475326e+01,7.544397949599137565e-01,4.102619770291617840e-01,2.643758907134792580e+01,2.545615805804362139e+02,1.291815092170077151e+01
1.107810864870177170e+01,3.414458030588555459e+01,3.107260283260285250e-01,4.580494077559267851e-01,2.915831352227443674e+01,2.443180816024220690e+02,8.601356544656132641e+00
1.477815209881427450e+01,3.074419308768492698e+01,5.883966777043664331e-01,4.161060798753204448e-01,1.264101379273254722e+01,2.250328812449074292e+02,1.149171437797983764e+01
1.613861846624914520e+01,2.003208548322654181e+01,1.029428649535602813e-01,2.086542491734315052e-01,2.199014474005400288e+01,2.087190314201032209e+02,9.174652401814487490e+00
1.694884185917224784e+01,2.202871014608631128e+01,2.115509093683004549e-01,4.522282293185490021e-01,1.379499152259329620e+01,2.038411723164259115e+02,8.556113105731983026e+00
1.387330105787927081e+01,2.044468074508987243e+01,7.647968828143072439e-01,4.164616660808635462e-01,8.200233754670229303e+00,1.959203212130086058e+02,6.918599541521074592e+00
1.640912217771704817e+01,2.400121776423132047e+01,7.447636455759775176e-01,2.412808656273759400e-01,2.175642121437008214e+01,1.971039157813594898e+02,1.034975401359186620e+01
1.123863641724030416e+01,2.272859881166106888e+01,1.949197614957982605e-01,3.108855724244312668e-01,1.845040014901230818e-01,2.033741700220142548e+02,1.261428841586882754e+01
9.576642973943599202e+00,2.763328176701552152e+01,8.538984592619047742e-01,4.518960347378670472e-01,1.049453821388997810e+01,2.139073691420998671e+02,6.935640978949281887e+00
1.262695566312980766e+01,3.032148761636049272e+01,2.760013341919893559e-01,2.806942918818547961e-01,7.358853927585677468e+00,1.845299996080137817e+02,8.300794893542120079e+00
1.313928355355685795e+01,2.040038659989605563e+01,4.520744383497649066e-01,4.855643216837016163e-01,2.403230876291621598e+01,2.373108653264922054e+02,1.142152642466516710e+01
7.040081100071336806e+00,2.462237602541251391e+01,4.050533876420850943e-01,4.125573807087033473e-01,1.656918978649509100e+01,1.946599185282772737e+02,1.259176287638936031e+01
1.170997767378266907e+01,2.905541945468171150e+01,7.637462235422893819e-01,2.250169411170300782e-01,2.015257961823787625e+01,2.443911476464525663e+02,9.912245926936924079e+00
1.610796241996042255e+01,3.102784468024176689e+01,6.647426159848409677e-01,3.164985042928011305e-01,2.526890154002169098e+01,1.583772546429073316e+02,8.635412332535445046e+00
1.613248864752013390e+01,1.782449645458543586e+01,2.660501374502521332e-01,2.430603230708874851e-01,1.845206760285852710e+01,1.882987169082657886e+02,1.165917536741933702e+01
8.709585285559649392e+00,2.547343924321337028e+01,6.550613365203389327e-01,2.862543151661628427e-01,2.782160497497789819e+01,1.798236315658961644e+02,7.051100665678189827e+00
1.554032080670760507e+01,3.004601165715021693e+01,7.583283427838755086e-01,4.859959244810854173e-01,2.032740817779445042e+00,1.613610173232153784e+02,6.979059309528034660e+00
1.146675193686001570e+01,2.166128521984871824e+01,6.128192474232487807e-01,2.973111308406265474e-01,1.673964950491445691e+01,2.141089345970771660e+02,9.246467312952834305e+00
1.156145796789927260e+01,2.291124273949188606e+01,2.036837047019590674e-01,2.535936725541964032e-01,1.026171828413644960e+00,2.054268392745204324e+02,9.488928655951777813e+00
1.301971903817242904e+01,3.042437024153026925e+01,1.468575126084683546e-01,4.441782338943408570e-01,8.744517195180225855e+00,2.656217770908224338e+02,1.078614164811385479e+01
9.387804166596412259e+00,2.935122092259106807e+01,4.196268312822046820e-01,2.568792802443579659e-01,8.784566319563737125e+00,1.905218364600427776e+02,1.101246380872593633e+01
1.145725757072611906e+01,2.145617673137586578e+01,2.048034695928971916e-01,3.782410552066347575e-01,2.245034831364696259e+01,2.499962232617731956e+02,7.854010645986643446e+00
1.692080225430464679e+01,2.457884295193818147e+01,7.436350727467904154e-01,3.223959908913140993e-01,1.150918119043708643e+01,1.979162390615408071e+02,1.166297015263917203e+01
1.370411101771707507e+01,3.020907231721749397e+01,3.820359008755895847e-01,3.271994916966242117e-01,2.641907246708647250e+01,1.976596395434279714e+02,8.381362365615485643e+00
1.434278426139116114e+01,1.715993582878032342e+01,3.406867574614545480e-01,4.236255153168653198e-01,1.788623662634626754e+01,1.580656424710770693e+02,8.277020338586915216e+00
1.658021959443426852e+01,2.758300614103752224e+01,1.494648620177085330e-01,2.143874383653530391e-01,1.075487731294478344e+01,1.633238969830176757e+02,1.060361321970232495e+01
9.910337402142173957e+00,2.925684622375292321e+01,1.458692487495588663e-01,2.106031938229320222e-01,6.366190401879254779e+00,2.322512833992408332e+02,8.318614627160528130e+00
1.341853253884259090e+01,1.856475939633912731e+01,4.539531608987836808e-01,4.086289914810791180e-01,2.905872805613919851e+01,2.265421590201127344e+02,9.742074862673444358e+00
1.150297872805230881e+01,2.478185380920189829e+01,1.500070555528622840e-01,2.179598981717916217e-01,1.898709543631784769e+01,2.281523621707447660e+02,1.164417920443287713e+01
7.876168634047327366e+00,2.514696067669156321e+01,2.421057915302699259e-01,4.952528585179569176e-01,2.899709288981066635e+01,2.008190726616960546e+02,6.646906031186102126e+00
1.443815307212476462e+01,1.837533366058843143e+01,4.815810246602511002e-01,2.165350777030666807e-01,1.816752001756011836e+01,2.145908096240787586e+02,6.701470596489811804e+00
1.429277607241820469e+01,2.098443077110074029e+01,7.277689932378380577e-01,2.287631018892697377e-01,2.889844970690091586e+01,2.650752130517510636e+02,1.201269364164440390e+01
1.445481753717089468e+01,3.119901339214921876e+01,2.236107548189588401e-01,4.289671527651069960e-01,2.357167387260601377e+00,1.804923363394392481e+02,1.185557704853504113e+01
1.364632570707996884e+01,1.988696500075062090e+01,5.354058392052971627e-01,3.959700371536798436e-01,8.769297319927803480e-01,2.542960529184174732e+02,6.964238827368529172e+00
1.575612395311705072e+01,1.915577350221316877e+01,2.695805527665992019e-01,3.310962527892238882e-01,1.458914159201041372e+01,1.869222990796017427e+02,1.168085412785901944e+01
1.589170955167349142e+01,2.323673661153470960e+01,1.760484230192756461e-01,3.954719732630439522e-01,2.214757405812343549e+01,1.714920746025437097e+02,1.082337263884871703e+01
8.480153776521031972e+00,1.861625415413684692e+01,7.461920548261524733e-01,4.983576985755604483e-01,5.435259571473858742e+00,2.135656009810689966e+02,1.141095791184977060e+01
