2.257247775258444111e-01,1.552012417725747717e+01,9.749830289883305579e-01,1.120573480814871375e-01
2.124468575312681018e-01,9.112462489619616690e+00,5.255876420320328979e-01,6.587221535640938597e-02
1.009623482206925410e-01,8.209953093241830757e+00,2.242709798630147244e-01,2.706368826512225642e-02
1.972099849527707560e-01,1.445451971578382633e+01,8.544001597603422260e-01,9.086088854081833532e-02
1.264498369984075887e-01,9.052559447439707085e+00,4.390999302697027873e-01,3.986148702478922029e-02
1.762426496302628154e-01,1.267276777719160918e+01,7.307325582670497477e-01,7.411845935294075760e-02
2.926849419595190516e-01,1.001262869478044237e+01,3.818946196564114715e-01,8.129386267803220822e-02
8.388156152878778471e-02,9.638124855157990112e+00,4.231949285003724359e-01,3.129246688582099090e-02
2.700443309453592899e-01,1.409012281780463027e+01,8.669834735580691509e-01,1.297332154968774409e-01
1.560130100154928645e-01,1.281381969871836546e+01,7.557622926169840216e-01,6.870327478085822004e-02
9.929568506400887618e-02,8.963402396552449858e+00,3.073999660724120453e-01,3.097342209875569852e-02
1.995208386786450072e-01,1.230682216215263658e+01,9.117637627468381245e-01,8.781046191827521219e-02
2.289611616808321093e-01,9.111179362410197768e+00,4.782933232389581235e-01,6.904118840615700026e-02
2.610408382390475013e-01,1.442795298074092436e+01,7.686468030405251284e-01,1.189587622800005740e-01
2.481655332155328630e-01,9.592520301311333597e+00,4.185300617162055481e-01,6.965382482510121265e-02
1.162258982880271241e-01,8.677867891582206283e+00,2.935736059736663295e-01,3.399283857742405740e-02
9.483760901589305403e-02,1.199058731585552984e+01,5.916379443988082354e-01,4.484636143955279819e-02
1.789802422072661603e-01,9.064924733327549333e+00,4.268514796975628744e-01,4.953749099310267301e-02
8.839776910674089494e-02,1.029967184803723690e+01,4.665900652399288528e-01,3.565782957898998295e-02
8.927370714861081191e-02,1.477629143714866800e+01,6.535069411157496955e-01,4.865922475578388778e-02
1.165505688695153835e-01,8.901077143504659617e+00,3.975983935699737293e-01,3.585580943433720746e-02
2.382746869435032888e-01,1.124848613237063333e+01,7.081326589310512620e-01,9.624400251801049078e-02
1.403889294213484795e-01,8.017538890116505002e+00,4.151532217900708033e-01,3.583132269348258958e-02
1.296399836943991912e-01,1.121425305939932571e+01,6.081840191631424641e-01,5.295049327164884356e-02
1.527309636966748263e-01,1.869565403251791480e+01,7.299531592036589966e-01,9.442683143220342856e-02
9.631021987068857926e-02,8.564560022894417202e+00,3.023276574297404928e-01,2.909050530940662099e-02
2.345665205061642777e-01,1.304438070205063305e+01,8.836990503866644087e-01,1.066954869630610536e-01
1.290382359001702173e-01,1.783936999765425924e+01,6.426349408645637418e-01,7.682056142636897733e-02
1.033499343676160115e-01,8.698635862267670049e+00,3.588371412190394238e-01,3.241891449240703882e-02
1.247791199879557250e-01,9.940788147840404321e+00,6.523699400199132192e-01,4.326227062187653488e-02
9.263008353996424193e-02,1.308963696358503803e+01,5.994546112950152050e-01,4.545726823043633180e-02
1.015675501595865032e-01,9.292702304709376193e+00,5.055133897910546459e-01,3.505116258967792831e-02
1.152805099451038040e-01,8.407871920002040866e+00,2.893033283711949899e-01,3.259555529703735133e-02
2.560979632492810798e-01,1.667307530149147254e+01,1.123534896740280953e+00,1.460023578015854362e-01
1.143932880622733073e-01,1.341199579027865241e+01,6.159737328979971727e-01,5.783342496447699266e-02
9.510840094610649442e-02,8.585053814416806262e+00,4.277764514625058689e-01,2.991287160898835340e-02
3.146005867443776860e-01,2.295063838202538875e+01,1.005583804909831791e+00,1.955690956515123424e-01
1.404103477407402933e-01,1.070713451574767383e+01,6.352645965381793491e-01,5.247797166605822766e-02
1.232772524741494735e-01,8.332349070414732495e+00,3.147515240700550776e-01,3.309779760779488211e-02
9.389287969749859908e-02,9.314169286080687726e+00,4.778673190581280705e-01,3.307844044392046351e-02
1.562951294283467518e-01,9.064349107806972228e+00,2.958546465973121986e-01,4.284040003098163463e-02
1.537219398299034534e-01,1.136869193745665640e+01,7.530685679570123803e-01,5.954537022193627516e-02
7.692708212914041443e-02,8.745908275817779298e+00,3.425145365970042044e-01,2.605906644263510791e-02
9.009329844881655558e-02,8.338305527901907155e+00,3.792127379108208851e-01,2.803823823841127688e-02
1.208845930910756455e-01,9.271398552873485244e+00,3.906513503881190452e-01,3.872874650518452755e-02
2.151549700943669319e-01,8.731659006449882909e+00,4.568928568400001389e-01,6.095557916237486634e-02
1.242521810093965007e-01,8.211674201323535982e+00,3.828401648151237291e-01,3.481477051072404127e-02
1.030261056883631232e-01,1.055523666168789099e+01,5.746073446363005877e-01,4.068646189453942880e-02
9.609462367241100589e-02,9.018142952133787915e+00,4.107079242447360112e-01,3.252742983956305456e-02
2.177204314605242219e-01,9.377426656087589407e+00,3.492489679696448301e-01,5.735820180605046004e-02
1.983894089078017120e-01,1.135395711364550486e+01,8.368196282567388344e-01,8.320744644821297109e-02
1.165969200149141877e-01,8.609248782987371840e+00,3.383053486551534927e-01,3.428535216941114294e-02
9.097971658461956324e-02,1.205949281610065427e+01,5.612849878455230535e-01,4.202513734078179575e-02
1.143832251846716302e-01,8.972673788478457979e+00,2.574107377069912994e-01,3.269238619721620553e-02
8.729566503191971139e-02,9.765469087506831514e+00,4.455073294304385811e-01,3.405052249947147780e-02
1.092485215710616436e-01,1.008169658134762336e+01,5.080328173622277177e-01,4.051090514324594272e-02
1.134799139898524240e-01,8.438030781583975681e+00,2.377355400650688622e-01,3.022098242011437771e-02
1.426431346173047954e-01,8.444800966836252698e+00,4.750294105415342472e-01,3.952917677507121474e-02
1.762998033031722700e-01,9.303846215838351696e+00,6.652098286163908858e-01,6.176479238893576446e-02
1.531355998144007802e-01,1.433721857834980717e+01,6.378000579472329346e-01,7.637351680995595193e-02
8.667070556867971509e-02,8.821382375093659078e+00,3.130333422386284981e-01,2.827937214071921113e-02
2.647623559543559879e-01,1.940090698516675261e+01,1.036277431075260047e+00,1.488697233201466408e-01
1.980386019195368441e-01,1.130421424904685246e+01,5.886152985079671218e-01,7.101110107007714556e-02
2.387158556291146261e-01,1.284324208142108681e+01,6.994663831746692484e-01,9.779800713312750138e-02
1.655044079213868480e-01,9.567915495421967620e+00,4.941377670546153178e-01,5.058646013089644622e-02
2.136041498284045326e-01,1.287035792346596530e+01,7.724508461410650728e-01,8.997587272837659356e-02
1.732052631389694453e-01,1.105349174723411387e+01,8.345398738783311732e-01,6.960872877045456986e-02
1.163946711899133124e-01,1.272036237745797926e+01,7.189315121458701441e-01,5.427569410152258828e-02
1.580297291038981200e-01,1.623869168071066227e+01,9.378641981868653943e-01,8.349959996090723646e-02
1.171050593314462568e-01,7.923712365896315113e+00,3.815009344937815294e-01,3.116272968251990877e-02
1.205764685275419051e-01,1.173745756703539733e+01,6.415480135915996307e-01,5.200025134049533065e-02
1.751942356846144522e-01,9.516569316269100298e+00,6.043364367365628986e-01,5.677056059635196550e-02
9.655523239080469888e-02,9.388664794523204904e+00,3.845895360097431603e-01,3.453487376235153672e-02
9.017471000445653750e-02,7.793956669714644292e+00,2.979371893854628750e-01,2.526512280330162757e-02
1.282821160981520159e-01,1.721845007054983157e+01,7.162700255279188521e-01,7.745251027948607536e-02
1.948305884123431031e-01,1.948834843292690877e+01,9.963503154159626396e-01,1.115208302254488137e-01
8.037404350479789017e-02,8.575189264912678411e+00,3.540064870836578392e-01,2.626871469412319499e-02
2.880543718079373594e-01,1.513219979618252964e+01,8.800138346842023562e-01,1.441438775042457043e-01
1.430395465031847335e-01,1.641299601082921811e+01,6.270993953153458644e-01,8.134203046385851676e-02
1.110431274556085007e-01,1.450224322174234004e+01,6.887587832690782452e-01,5.998319477557238766e-02
1.021725314486925801e-01,1.021987777213935189e+01,4.767708306262298246e-01,3.979024324623547937e-02
8.156953746505075931e-02,8.955575723849339198e+00,3.473502852417771347e-01,2.799682220834417631e-02
1.542952070098876083e-01,9.781739281110604978e+00,6.508614214054515568e-01,5.223999509496750349e-02
1.529393482823291350e-01,1.102926926026772669e+01,7.109223295527564712e-01,5.708206980523646695e-02
1.797302941562554102e-01,8.676706993948471336e+00,4.792091214837340685e-01,5.074741648185410181e-02
9.665833141782516347e-02,7.960365855943730473e+00,3.196254232205177903e-01,2.736852814894043945e-02
8.821461267986466237e-02,8.532685310350386132e+00,3.301586758188210791e-01,2.804267743501994217e-02
1.909384502697962227e-01,9.210044611669085057e+00,4.291543608132510901e-01,5.258696868601302199e-02
9.484336143657898233e-02,8.197820800885670778e+00,2.783386490351464349e-01,2.699655911933224184e-02
1.581280415207741430e-01,1.062387654643350388e+01,5.571450848677987899e-01,5.695612169909258088e-02
1.049199237829187975e-01,9.290887672049688462e+00,4.611414046669056743e-01,3.551644031663797607e-02
2.191121606921311304e-01,1.124301098846055247e+01,7.263573592751128016e-01,8.491506729505206297e-02
8.220876560234845198e-02,8.496863242076770462e+00,3.544217733414641858e-01,2.715337596151667920e-02
1.256453348411713800e-01,1.435612385672371971e+01,6.028222949592478841e-01,6.660346979056674943e-02
2.670347736919366222e-01,1.803664733536738041e+01,8.376902614173696859e-01,1.414521034642524655e-01
1.852321141932753990e-01,1.024217833531051092e+01,7.478015589576931799e-01,7.049910220667351957e-02
7.927225990613738504e-02,1.104806854051587450e+01,4.905344421225570350e-01,3.476661361189393312e-02
2.207989957711318507e-01,1.134373808317877952e+01,7.207204056483638155e-01,8.574751718339268525e-02
2.148709892282279210e-01,1.782551245788948435e+01,9.061553298070966767e-01,1.152143255990447090e-01
1.466273477010466564e-01,1.463429284619711446e+01,5.939965780862267453e-01,7.607958741372689015e-02
2.054901166703507198e-01,9.099872078022125166e+00,5.026359150433822309e-01,6.123649288584988998e-02
1.747890757639916359e-01,1.080487040890582939e+01,6.468563065551081737e-01,6.232793218157950399e-02
2.055663502571940249e-01,1.332687753418493237e+01,7.532467821336813474e-01,8.766789942170370720e-02
9.255552942140071737e-02,8.414222088394231136e+00,3.176345167706757788e-01,2.861063981937029405e-02
1.772120899574136099e-01,9.234226075878437356e+00,6.329344717131406561e-01,5.898516886214360405e-02
1.030129197544837200e-01,1.348757694516601902e+01,6.869851824549766395e-01,5.252096653289777678e-02
1.642691567267344499e-01,8.382037917285581230e+00,5.800077098458489289e-01,5.181474251684961563e-02
9.206541169643892020e-02,8.023193016390145260e+00,3.685455265465975572e-01,2.674173039147784148e-02
1.482712606476415118e-01,9.226116607117344159e+00,6.051706253009099257e-01,4.713163708764319532e-02
1.195100828164000623e-01,1.011207587154371978e+01,5.155430046643145747e-01,4.391497588699139198e-02
1.108708311369200755e-01,1.035885755218330573e+01,5.045656656086093816e-01,4.253165054008506418e-02
1.009674666583238595e-01,1.099275279893550206e+01,4.482620786174901228e-01,4.116955978819279716e-02
1.467001558150096419e-01,1.113185772602737700e+01,6.547253037695626166e-01,5.679439734689416958e-02
2.013904976687899695e-01,1.129204748243572709e+01,8.222316641911158186e-01,8.383400576759439393e-02
8.784987203279207013e-02,9.510878423297944195e+00,3.891462794813864701e-01,3.155509240625919976e-02
9.696868617913735611e-02,1.154971757377079555e+01,6.092769146488234977e-01,4.330238124628180835e-02
1.645381055615580679e-01,9.045197165472144363e+00,5.240658631287433700e-01,4.852689660393316728e-02
1.996181330113804830e-01,1.194519949453361285e+01,8.976793305045792648e-01,8.796054378222739611e-02
1.162299498581086110e-01,8.273071854682113369e+00,4.222608127878115791e-01,3.332833826761745499e-02
1.247155444152862891e-01,1.620605408207195808e+01,8.167684604613176802e-01,6.915032671721622892e-02
2.248078826003932496e-01,1.301845309528955141e+01,7.831807145929168268e-01,9.621766204595641470e-02
9.525995630947919901e-02,1.213365384157128801e+01,5.476963440669576633e-01,4.359535832424989155e-02
1.029255200496570349e-01,1.498888365918632637e+01,6.620536809892098029e-01,5.502625115142806278e-02
1.198223665738964577e-01,9.815248697892048568e+00,4.946990227193409084e-01,4.236811795514696527e-02
1.232085503761890938e-01,1.033745390229816863e+01,5.521453862444303251e-01,4.649800716670158401e-02
2.081153573631556453e-01,9.108659313207544628e+00,3.613432812750034806e-01,5.450489196910183326e-02
1.539028677639303067e-01,1.161711037271050095e+01,7.694031711291923203e-01,6.068296546507190997e-02
9.470157025281299157e-02,8.226056950403471291e+00,3.148879251438528870e-01,2.825053003551047243e-02
1.832013686706275568e-01,1.143558697450334449e+01,7.620340070779112462e-01,7.174952306625734244e-02
9.394026414859447949e-02,1.035632427869424177e+01,5.407389332293883744e-01,3.765749599440535583e-02
1.550083056035727047e-01,1.723303442235681970e+01,7.168058110725542553e-01,8.992135804733356053e-02
1.695837458519573182e-01,1.586414418178813079e+01,9.583317219401343845e-01,8.494363368512788948e-02
9.300898470933743889e-02,8.562358658412890122e+00,3.907714405630124954e-01,2.992403504416093346e-02
1.307895575439120550e-01,9.372846453681011880e+00,4.643568162966481561e-01,4.247528182721007489e-02
1.508065773603584070e-01,9.100232986168775184e+00,6.014960604135686228e-01,4.767295788431898801e-02
8.273094964162078235e-02,1.015849138868431467e+01,4.292042945791014752e-01,3.280166773467689534e-02
9.229890173280730359e-02,9.701346878027171883e+00,3.702960943579615138e-01,3.324589146607946633e-02
1.661674500816869293e-01,8.119009395937050400e+00,4.636197674292294457e-01,4.392966104535925287e-02
1.779202361399386811e-01,1.307375001751872112e+01,9.577151304061077841e-01,8.006591691834483160e-02
1.081241597447995667e-01,8.690928069790288646e+00,2.660183156466258692e-01,3.096229948832422696e-02
2.191113614105946461e-01,1.305692199678095733e+01,8.072121910950538215e-01,9.460497172262916088e-02
1.843135018513415435e-01,1.457125114451451076e+01,8.768427507306475466e-01,8.624227554943905694e-02
1.963802853182918529e-01,1.071824376842977244e+01,6.117222732948380814e-01,6.821614369937387123e-02
1.136946013248814336e-01,9.434572297127051144e+00,4.665009299134417753e-01,3.857229204440049131e-02
1.404743091122661602e-01,9.011920713853644571e+00,5.215814968160152887e-01,4.218724572535215850e-02
9.601636024044506168e-02,8.037045482811157271e+00,3.854687992581663503e-01,2.751794314553639154e-02
8.550860321820832888e-02,9.831091719792356187e+00,4.141833625341461711e-01,3.220935961304642603e-02
2.132443339240201463e-01,1.788529409645257928e+01,7.925958387823863749e-01,1.224533156073296380e-01
1.875397133265384042e-01,1.423409278695709901e+01,8.506041429553035105e-01,8.576637151706441309e-02
9.767188475648085066e-02,8.018329513298459332e+00,2.751979912088950986e-01,2.728358137377306925e-02
1.212836159904873284e-01,1.086474469746783988e+01,6.115689110780122562e-01,4.835785390974930292e-02
2.231186276185596340e-01,1.662761434610613520e+01,9.138600321820249395e-01,1.122156245579711831e-01
1.026125718095588918e-01,9.391969573999045195e+00,3.868670305413695609e-01,3.584103685567474606e-02
1.428383610054881903e-01,1.118971099731135688e+01,5.714051012881551372e-01,5.678321348935642943e-02
2.991540754316522333e-01,1.605913883387479046e+01,9.321675506914062215e-01,1.632664430073593187e-01
1.907719380099454076e-01,1.378741765946460873e+01,8.675170820815377715e-01,8.560491837116890324e-02
2.069929522244559061e-01,1.122224405801776115e+01,7.854677649517682880e-01,8.363606764950817785e-02
1.118265049640859987e-01,8.749733176546007130e+00,4.428435592558171985e-01,3.509696397244115029e-02
2.836535304081789777e-01,1.913850059100517598e+01,8.912836670933732552e-01,1.573504551556481612e-01
1.626854650223329979e-01,1.360470202330696843e+01,8.140323946399479205e-01,7.421150348602045810e-02
1.721654705555165366e-01,1.049757474874469487e+01,6.162615221598057857e-01,5.948202161217554240e-02
1.559929528459063353e-01,9.420512984258758493e+00,4.173790210201279161e-01,4.782783767584530832e-02
1.721853103237832583e-01,8.557857120737656587e+00,5.199212390935218364e-01,5.011485971163615050e-02
2.584558884527889400e-01,9.909871766917774494e+00,3.174500555074326047e-01,6.652140766082320633e-02
1.337943010417879108e-01,9.382607234649221084e+00,4.811726342010922419e-01,4.366787359287643139e-02
1.409134862808651134e-01,8.210988508267814012e+00,5.767004761737318796e-01,4.184770001204972389e-02
2.014998807642617573e-01,1.359958975074142096e+01,8.011389323828230768e-01,8.840657898427280170e-02
1.004824837277117355e-01,1.173334378819602541e+01,5.223067747671661376e-01,4.506625423856428642e-02
1.415146017074393192e-01,9.507841236966683596e+00,6.424704677171905187e-01,4.678519163121552804e-02
2.768060947151376738e-01,9.637052239379206853e+00,4.428754045445735255e-01,8.630166460046109767e-02
1.529698777670442655e-01,1.007965862333958817e+01,6.301915928653014642e-01,5.201964071555850722e-02
1.442693027501524838e-01,9.528362463907267710e+00,6.363664491792155875e-01,4.751412967865022152e-02
8.651702531462619750e-02,9.170623309320458105e+00,3.789966629434851630e-01,2.998827369061704551e-02
1.155472581651556946e-01,1.713962417268299276e+01,7.613577291460066343e-01,6.991385141533888736e-02
1.547997777530983332e-01,9.449216242561060852e+00,4.379671939067193431e-01,4.749875118617349901e-02
1.322203201485018798e-01,1.196267965057554505e+01,6.063773726677734732e-01,5.700065120067747404e-02
9.634316096936426654e-02,9.239555012873468698e+00,3.449238274633535384e-01,3.188731354584942862e-02
2.266824131845616153e-01,8.985675332523303638e+00,3.967954146407054461e-01,6.021076059378850653e-02
1.073832278057590128e-01,9.267839367726070421e+00,4.926715545055619927e-01,3.645969241631992486e-02
1.159794619453626274e-01,1.329017091684911733e+01,5.182604194237504514e-01,5.564456311896837093e-02
1.058075894646447745e-01,1.227900857129001899e+01,7.046955083401644782e-01,4.812946628946311589e-02
1.005825024533947704e-01,1.032292475648410957e+01,3.884191257120245266e-01,3.802611277518593014e-02
1.219873741686562096e-01,9.039060600978912063e+00,4.459580362059184511e-01,3.879372734043733117e-02
1.339088654481270790e-01,1.160145448458973405e+01,5.022089928745705478e-01,5.563710532586144120e-02
1.426007807086549506e-01,1.600833900355711137e+01,9.730757099239841779e-01,7.491209752505850750e-02
2.947631846103691555e-01,1.917098076931404194e+01,1.129095580853777703e+00,1.827838465457964356e-01
2.718800558422131419e-01,1.336835170642648585e+01,8.443419395198826782e-01,1.345883695002461078e-01
1.519570038561456060e-01,1.322097895895431030e+01,5.841016639687918177e-01,7.004480077362763846e-02
1.872511040835668217e-01,8.409173263355572914e+00,5.025565326576606484e-01,5.472167805551076541e-02
2.420661081187895913e-01,2.053772437411046781e+01,1.403407106193781395e+00,1.596044807396050924e-01
1.900679811107282291e-01,9.201086027038099857e+00,4.848830703129798358e-01,5.531476257295876026e-02
1.774727333739988255e-01,1.238796884655651276e+01,9.542689311511860506e-01,7.868518520089451407e-02
2.103254143575687685e-01,9.648134599868397387e+00,5.610708873600854796e-01,6.710642341378778020e-02
1.134206783126925494e-01,7.922441961433193569e+00,2.826845294944363429e-01,2.883259508711919633e-02
2.004558382482642953e-01,2.008952687541208704e+01,9.711563445137293415e-01,1.186514474047773576e-01
1.225688385778854472e-01,1.135644672095262919e+01,6.541097828739151909e-01,5.124359782622699838e-02
1.024559659036813480e-01,1.439735801586927799e+01,6.898729676294192981e-01,5.580690917978507748e-02
1.258146170659038832e-01,8.957533273230760429e+00,2.539702314925120219e-01,3.592036115929772566e-02
1.874431310439500231e-01,1.048835449024524102e+01,7.261014093284537951e-01,6.969721015082133708e-02
1.389440975896017727e-01,1.706707107021432890e+01,9.320651412024179017e-01,7.850821622457707094e-02
1.091191077850907909e-01,1.498333519155236715e+01,6.101175568869388055e-01,5.855935909132273243e-02
8.795351956014747785e-02,1.438474374523325494e+01,7.000325121745056833e-01,4.718957984867731825e-02
1.147369737958133101e-01,1.546443275850005072e+01,7.772226355975758727e-01,6.289226710403567067e-02
1.610176151025071445e-01,1.807781068133571623e+01,9.503372628693763646e-01,9.314838606961543810e-02
1.289697535715233767e-01,1.115235870766615811e+01,6.661235386052881680e-01,5.231331514683772860e-02
1.457802697144723603e-01,1.255012640648918421e+01,6.344910407597632584e-01,6.529832399603133219e-02
8.994602909974155902e-02,7.761636138754809622e+00,2.555912041055788397e-01,2.396260741646807912e-02
1.181470486735851089e-01,1.008303052213011419e+01,4.196090953862023354e-01,4.284285415307913236e-02
2.509921060830736517e-01,1.880602246495361740e+01,1.093046236263778503e+00,1.409845788583136139e-01
1.264101877538460206e-01,8.528293393533830979e+00,2.830480178423190329e-01,3.516157497431644796e-02
9.951485541240241706e-02,9.762474068389488835e+00,3.751328248971583790e-01,3.518325501798423571e-02
2.428900883059109950e-01,1.674327362009782405e+01,9.863941763693699905e-01,1.257785386632233326e-01
1.116768050325694789e-01,8.582349813700099972e+00,2.350776878181249918e-01,3.077322301528276696e-02
1.130520077052099559e-01,1.498339443728956866e+01,7.946049199220055481e-01,5.995837507658896559e-02
2.009053106282307766e-01,1.853598486663805289e+01,1.022677950025059790e+00,1.085165272666880343e-01
8.842173726648673571e-02,8.710893772588576667e+00,3.292692699205753137e-01,2.813091570687376031e-02
1.516699755415449324e-01,9.816120664318129130e+00,7.181608112717187131e-01,5.354599265559793764e-02
1.301079671235785273e-01,9.207264617854278299e+00,5.938488912074562087e-01,4.103679427905025656e-02
2.206595896306801086e-01,1.062603446614087233e+01,6.636217523657605977e-01,8.042424581332205391e-02
9.952799169577558613e-02,8.451747302157352593e+00,2.492727065087670946e-01,2.850914152062405948e-02
2.218174842101058586e-01,1.972569307964856478e+01,1.184862187970880720e+00,1.254979480912046808e-01
2.336667727114213333e-01,1.147731161908772890e+01,7.475773796285716255e-01,9.660052323860696122e-02
1.928953906500519289e-01,1.182601564344636458e+01,8.936542519235664006e-01,8.326349783005697336e-02
8.793539292526232620e-02,8.473268275404189254e+00,3.009348375522069019e-01,2.713381981893883341e-02
2.345873624788054612e-01,9.370315961809591698e+00,5.168849313114749489e-01,7.641347164062434194e-02
2.507022622216258934e-01,2.141655569338118781e+01,1.350566209755888369e+00,1.575381646134423330e-01
1.042528847108887408e-01,8.249531526369146661e+00,3.121531266396323501e-01,3.010582207590112996e-02
2.272161283927060516e-01,1.760234350660506308e+01,1.137925750904616784e+00,1.239537277600330639e-01
2.388203671724786203e-01,1.253940837063529656e+01,7.207403893793156158e-01,9.763362783020712588e-02
1.557002936111455405e-01,1.891201960352199407e+01,9.267215521775937770e-01,9.339025957230595587e-02
8.880270400436240941e-02,1.403857007360253562e+01,6.745357599453507547e-01,4.645207457438188525e-02
1.438505535617913556e-01,8.090910743612688805e+00,3.617194105293385364e-01,3.677645837951002555e-02
8.968933916504756576e-02,1.084234903509897130e+01,4.732877765121947800e-01,3.720894974498602237e-02
2.974835736442064116e-01,1.729459208724211550e+01,9.877843457913735303e-01,1.645027052194675266e-01
2.441799154780550929e-01,1.528672409059556614e+01,7.578930695784569238e-01,1.146913946984583765e-01
9.211459056296636416e-02,9.428211419308944130e+00,3.903283267868964956e-01,3.297175036992096298e-02
1.336724034273305273e-01,1.518734159575158849e+01,8.324745126746739832e-01,7.068344576966680004e-02
1.235847056678860828e-01,7.733678446177509436e+00,3.378282024917977355e-01,3.116641032811531820e-02
1.284835906978110120e-01,8.686489252095110913e+00,3.765067865889712984e-01,3.712075137413031745e-02
1.133698681387246415e-01,8.163324244036161303e+00,3.644406015289661793e-01,3.171705164453966080e-02
1.008292904449704097e-01,8.216972998299274522e+00,3.312072217282889808e-01,2.974722092223179570e-02
1.371246095471818083e-01,8.946647567186024830e+00,4.117346620525753620e-01,4.126646652286589806e-02
1.025435441482591553e-01,8.581738048069997404e+00,4.212550989200399831e-01,3.155304528959416988e-02
1.240600597094275032e-01,8.417122565154226521e+00,3.836347866656092398e-01,3.581587893399132416e-02
8.321455897918295097e-02,8.344566478569559465e+00,3.269740206705401553e-01,2.605846031097285020e-02
8.317977996044771671e-02,9.074349708172734452e+00,4.232587430591641109e-01,3.000912891595331616e-02
1.503846184006464859e-01,1.176083474405378126e+01,7.337808982489900655e-01,6.032805442415249686e-02
2.327071018195796537e-01,9.090712824944974457e+00,4.462323810649327926e-01,6.554027010528949704e-02
2.323479547452995120e-01,1.807262674449835416e+01,8.830944163588873019e-01,1.244271415549510623e-01
1.661809770513815454e-01,1.666948287920982708e+01,1.008282187953195796e+00,8.544298724328008854e-02
1.158846750692674871e-01,1.819008770516623841e+01,7.023991248699233969e-01,7.003316451349725358e-02
1.555595385429991706e-01,9.186641657451637855e+00,7.205073461605349117e-01,5.605786936027028905e-02
1.512397597915279557e-01,8.887354032994892350e+00,4.856670814210575227e-01,4.380608250526923930e-02
1.457028932395972864e-01,9.803897896922372013e+00,5.321857360174824247e-01,4.843943964900609966e-02
1.796805806088188906e-01,9.232034496290323133e+00,2.998106840563029563e-01,4.864919427855707995e-02
9.195221129759272027e-02,7.984946229271063345e+00,2.515694889970176984e-01,2.521290052730104994e-02
2.012078045291015860e-01,1.451137885364129687e+01,1.037997322151831492e+00,9.814796726389810044e-02
2.157726745626255271e-01,1.619794363075165577e+01,1.209495170179533341e+00,1.199854423942404713e-01
1.892892499475083978e-01,1.293234196457635932e+01,1.033639076207259588e+00,9.103590475023635997e-02
2.604898984224248149e-01,2.116984185854104439e+01,1.149980531612638357e+00,1.534984314178052256e-01
1.219880544975109338e-01,1.473676512457465826e+01,6.486974632805007079e-01,6.620327604203629646e-02
7.846398713131895464e-02,9.906203636495659381e+00,4.817976727682442561e-01,3.178286586612498466e-02
2.302035310441426785e-01,1.098716272569618013e+01,6.578923429067595752e-01,8.487781573618335962e-02
1.922391826432216788e-01,9.184092588354078046e+00,6.214297588721979793e-01,6.717776298706196192e-02
2.263573310713979103e-01,1.180337491420030638e+01,8.224959900425090620e-01,9.995359319382680907e-02
1.605905635852338531e-01,1.004992266865239436e+01,7.533074509740200764e-01,5.899263529313034105e-02
1.976033973235094832e-01,1.664375347101562141e+01,8.595082553830122318e-01,1.040816537784727686e-01
1.345354554087596077e-01,1.319143374586767159e+01,8.266230414448667574e-01,6.233000587873749332e-02
1.189192614164294864e-01,1.259922489723012440e+01,7.093418000699271975e-01,5.487129151085182177e-02
1.360301895127777327e-01,8.002096876918622925e+00,4.012377122962061393e-01,3.438569925250672954e-02
1.585799114777961261e-01,9.110712118039149487e+00,5.757726781609013855e-01,4.907894062665354995e-02
1.020394951436635195e-01,1.048485372612405087e+01,5.631918884762073807e-01,4.025581557166243996e-02
1.555996446123907584e-01,9.387202097787993083e+00,7.182693513496309912e-01,5.469185342076954975e-02
1.332598206342892611e-01,1.488008854750184184e+01,6.002981417093359306e-01,7.176225875771306828e-02
1.269748422553334810e-01,1.204639365942246165e+01,6.662767245420028184e-01,5.608600765393274845e-02
1.416482494490942101e-01,9.101697667843142270e+00,3.923671768783522085e-01,4.232487962793952951e-02
1.364968907484232219e-01,8.265251150077599362e+00,3.559854660770548351e-01,3.694712769753255577e-02
1.296581647366075452e-01,1.025271991127180016e+01,6.336336307944255841e-01,4.682663423657194846e-02
1.618630752280662000e-01,1.453370123809247261e+01,8.936454933573267922e-01,7.698402259229494837e-02
1.242465033612787928e-01,8.204706540116061930e+00,3.406918240503729045e-01,3.328883268677523821e-02
9.713708715074786948e-02,8.822883630730839144e+00,3.666590108224503375e-01,3.189752644458877795e-02
1.696901456903212868e-01,9.885886155963223842e+00,5.563440809503577000e-01,5.449416588632761960e-02
1.882024038964182910e-01,9.902727717633229787e+00,5.427521633521781297e-01,5.930439026543023184e-02
1.249265492575852010e-01,1.454468206557329246e+01,6.207839726041904926e-01,6.710344677283398840e-02
2.073608770907513776e-01,8.939656558270044684e+00,3.852337703446826467e-01,5.313198331966047239e-02
1.325282167722442728e-01,1.226312795752707885e+01,5.901543060566417642e-01,5.839783618565806689e-02
1.607270749407752608e-01,9.545400084259405560e+00,7.767548550454038692e-01,6.260028652566940188e-02
1.624595220805472584e-01,8.615134691177660287e+00,4.453824681504153782e-01,4.421769414331792880e-02
2.277508264023075935e-01,1.517658822760361836e+01,8.953223645384447149e-01,1.094078326825965036e-01
1.093844903908045424e-01,1.065684548178817437e+01,4.419213658771720121e-01,4.395041681900137970e-02
1.957798614642610735e-01,1.630862016032909168e+01,1.027676380405333489e+00,9.884200253072154829e-02
